imei,trip_id,trip_start,trip_end,n_records,moving_share,speed_mean_kmh,speed_p95_kmh,accel_p95,brake_p95,decel_kmhps_p95,harsh_accel_cnt,harsh_brake_cnt,severe_brake_cnt,dist_km,duration_min,is_meaningful_trip,night_ratio,avg_speed,avg_speed_moving,speeding_cnt,harsh_brake_per_km,harsh_accel_per_km,speeding_per_km
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,8,2024-03-01 11:48:38,2024-03-01 11:48:38,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,9,2024-03-01 11:59:08,2024-03-01 12:05:52,56,0.6785714285714286,16.571428571428573,50.0,0.75,0.4791666666666667,1.725,0,0,0,1.922777777777778,6.733333333333333,True,0.0,16.571428571428573,24.42105263157895,0,0.0,0.0,0.0
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,10,2024-03-01 14:22:33,2024-03-01 14:32:26,118,0.7542372881355932,25.60169491525424,55.0,0.9486111111111108,1.0166666666666657,3.6599999999999966,0,0,0,4.269166666666666,9.883333333333333,True,0.0,25.60169491525424,33.943820224719104,0,0.0,0.0,0.0
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,11,2024-03-01 15:32:26,2024-03-01 15:32:26,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,12,2024-03-01 16:13:01,2024-03-01 16:13:39,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.6333333333333333,False,0.0,0.0,0.0,0,,,
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,13,2024-03-01 16:32:21,2024-03-01 16:32:21,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,14,2024-03-01 16:42:50,2024-03-01 16:49:58,84,0.8214285714285714,22.94047619047619,51.0,1.0499999999999996,1.52361111111111,5.484999999999995,0,0,0,2.842222222222222,7.133333333333334,True,0.0,22.94047619047619,27.92753623188406,0,0.0,0.0,0.0
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,15,2024-03-01 16:56:49,2024-03-01 17:01:24,50,0.88,27.08,55.0,1.1874999999999993,1.3333333333333335,4.8,0,0,0,1.7650000000000001,4.583333333333333,True,0.0,27.08,30.772727272727273,0,0.0,0.0,0.0
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,16,2024-03-01 17:12:34,2024-03-01 17:12:55,5,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0.0,0.35,False,0.0,0.0,0.0,0,,,
11cbfb6639ee053d18a0961428cadb2f4546a7ef9cbd439bfa0a3433d5c55736,17,2024-03-01 17:22:44,2024-03-01 17:36:30,162,0.6172839506172839,17.117283950617285,52.89999999999998,0.8773148148148143,0.9680555555555546,3.4849999999999968,0,0,0,3.957222222222222,13.766666666666667,True,0.0,17.117283950617285,27.73,0,0.0,0.0,0.0
123f5e6635a72bbf9b72c282173dd81e1bb0a8b0afe3c7ad8832ccb11f6260f7,1,2024-03-01 00:00:00,2024-03-01 08:19:38,5638,0.000354735721887194,0.000354735721887194,0.0,0.0,0.0,0.0,0,0,0,0.0030555555555555553,499.6333333333333,False,0.7204682511528911,0.000354735721887194,1.0,0,0.0,0.0,0.0
123f5e6635a72bbf9b72c282173dd81e1bb0a8b0afe3c7ad8832ccb11f6260f7,2,2024-03-01 08:25:06,2024-03-01 09:10:28,481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,45.36666666666667,False,0.0,0.0,0.0,0,,,
123f5e6635a72bbf9b72c282173dd81e1bb0a8b0afe3c7ad8832ccb11f6260f7,3,2024-03-01 09:17:48,2024-03-01 14:45:30,3412,0.067116060961313,1.671453692848769,14.0,0.0,0.0,0.0,0,0,0,9.298055555555553,327.7,False,0.0,1.671453692848769,24.903930131004365,0,0.0,0.0,0.0
123f5e6635a72bbf9b72c282173dd81e1bb0a8b0afe3c7ad8832ccb11f6260f7,4,2024-03-01 14:51:07,2024-03-01 16:14:07,913,0.03285870755750274,0.6779846659364732,0.0,0.0,0.0,0.0,0,0,0,0.8619444444444443,83.0,False,0.0,0.6779846659364732,20.633333333333333,0,0.0,0.0,0.0
123f5e6635a72bbf9b72c282173dd81e1bb0a8b0afe3c7ad8832ccb11f6260f7,5,2024-03-01 16:39:43,2024-03-01 18:30:05,1256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,110.36666666666666,False,0.0,0.0,0.0,0,,,
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,1,2024-03-01 08:47:12,2024-03-01 08:49:30,27,0.7777777777777778,18.666666666666668,36.5,1.333333333333333,1.0555555555555551,3.799999999999999,1,0,0,0.7611111111111111,2.3,True,0.0,18.666666666666668,24.0,0,0.0,1.3138686131386863,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,2,2024-03-01 08:58:07,2024-03-01 08:59:43,19,1.0,18.105263157894736,31.199999999999996,0.37870370370370277,0.5009259259259259,1.8033333333333332,0,0,0,0.4627777777777778,1.6,True,0.0,18.105263157894736,18.105263157894736,0,0.0,0.0,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,3,2024-03-01 13:55:23,2024-03-01 13:58:01,28,0.8928571428571429,18.607142857142858,30.299999999999997,1.243055555555555,1.0138888888888884,3.6499999999999986,0,0,0,0.7166666666666666,2.6333333333333333,True,0.0,18.607142857142858,20.84,0,0.0,0.0,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,4,2024-03-01 14:10:11,2024-03-01 14:14:10,45,0.8444444444444444,17.2,38.0,0.9111111111111103,0.7777777777777769,2.799999999999997,0,0,0,1.1858333333333333,3.9833333333333334,True,0.0,17.2,20.36842105263158,0,0.0,0.0,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,5,2024-03-01 15:49:13,2024-03-01 15:49:13,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,6,2024-03-01 16:14:05,2024-03-01 16:14:05,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,7,2024-03-01 17:09:34,2024-03-01 17:50:07,421,0.9192399049881235,35.427553444180525,85.0,0.611111111111111,0.6944444444444443,2.5,0,0,0,25.508888888888887,40.55,True,0.0,35.427553444180525,38.54005167958656,0,0.0,0.0,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,8,2024-03-01 17:55:48,2024-03-01 18:05:19,108,0.12037037037037036,0.5925925925925926,3.0,0.1097222222222215,0.05555555555555556,0.2,0,0,0,0.09694444444444444,9.516666666666667,False,0.0,0.5925925925925926,4.923076923076923,0,0.0,0.0,0.0
136ac95d0f4b47c7adc43c72e100c0aba951ba9883a8b7f673d0364561849248,9,2024-03-01 18:11:20,2024-03-01 18:25:47,168,0.26785714285714285,3.6726190476190474,27.0,0.3300925925925926,0.36944444444444474,1.330000000000001,0,1,0,0.8080555555555556,14.45,True,0.0,3.6726190476190474,13.71111111111111,0,1.2375386730835338,0.0,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,1,2024-03-01 00:47:45,2024-03-01 00:47:45,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,0.0,0.0,0,,,
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,2,2024-03-01 05:23:19,2024-03-01 05:23:19,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,0.0,0.0,0,,,
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,3,2024-03-01 07:41:15,2024-03-01 07:41:15,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,4,2024-03-01 08:31:05,2024-03-01 09:06:10,393,0.8549618320610687,42.38295165394402,109.0,1.111111111111111,1.2111111111111106,4.3599999999999985,0,0,0,27.701527777777777,35.083333333333336,True,0.0,42.38295165394402,49.572916666666664,0,0.0,0.0,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,5,2024-03-01 14:30:25,2024-03-01 14:30:25,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,6,2024-03-01 15:11:56,2024-03-01 15:18:21,54,0.5555555555555556,9.833333333333334,38.0,0.6666666666666665,0.611111111111111,2.2,0,0,0,0.763888888888889,6.416666666666667,True,0.0,9.833333333333334,17.7,0,0.0,0.0,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,7,2024-03-01 15:41:07,2024-03-01 15:43:20,27,0.4074074074074074,4.296296296296297,17.4,0.5064814814814814,0.5055555555555553,1.8199999999999996,0,0,0,0.15138888888888888,2.216666666666667,True,0.0,4.296296296296297,10.545454545454545,0,0.0,0.0,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,8,2024-03-01 15:49:47,2024-03-01 16:03:14,121,1.0,74.94214876033058,122.0,0.7222222222222221,1.0648148148148149,3.8333333333333335,1,0,0,16.053055555555556,13.45,True,0.0,74.94214876033058,74.94214876033058,0,0.0,0.062293436694294956,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,9,2024-03-01 16:15:22,2024-03-01 16:36:31,267,0.7865168539325843,33.642322097378276,87.0,1.1111111111111112,1.427777777777777,5.139999999999998,1,1,0,12.29375,21.15,True,0.0,33.642322097378276,42.773809523809526,0,0.08134214539908491,0.08134214539908491,0.0
1397813ba1831a7e5ea4349b05e634dc0fdb7e06324fff8faaadfe4a4192eeec,10,2024-03-01 17:23:50,2024-03-01 17:23:50,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
1612c6204a3abd78dce7a7dcbcc04c097f66e1d14728948b5d3b189a84e5fa0e,1,2024-03-01 07:13:58,2024-03-01 07:13:58,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
1612c6204a3abd78dce7a7dcbcc04c097f66e1d14728948b5d3b189a84e5fa0e,2,2024-03-01 08:03:00,2024-03-01 08:15:38,130,0.9307692307692308,24.653846153846153,46.0,0.8333333333333331,0.8171296296296291,2.941666666666665,0,0,0,4.6225,12.633333333333333,True,0.0,24.653846153846153,26.487603305785125,0,0.0,0.0,0.0
1612c6204a3abd78dce7a7dcbcc04c097f66e1d14728948b5d3b189a84e5fa0e,3,2024-03-01 16:55:33,2024-03-01 17:00:48,63,0.8571428571428571,22.095238095238095,47.8,0.7194444444444443,0.9583333333333329,3.4499999999999993,0,0,0,1.9341666666666668,5.25,True,0.0,22.095238095238095,25.77777777777778,0,0.0,0.0,0.0
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,1,2024-03-01 07:49:03,2024-03-01 07:51:17,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.2333333333333334,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,2,2024-03-01 08:38:49,2024-03-01 08:46:45,90,0.7444444444444445,18.966666666666665,52.099999999999994,0.5560185185185181,0.6819444444444441,2.4549999999999996,0,0,0,2.4855555555555555,7.933333333333334,True,0.0,18.966666666666665,25.47761194029851,0,0.0,0.0,0.0
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,3,2024-03-01 10:36:57,2024-03-01 10:36:57,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,4,2024-03-01 10:51:19,2024-03-01 10:51:19,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,5,2024-03-01 11:58:03,2024-03-01 12:06:57,103,0.7378640776699029,16.902912621359224,41.79999999999998,0.7222222222222221,0.8333333333333334,3.0,0,0,0,2.4022222222222216,8.9,True,0.0,16.902912621359224,22.907894736842106,0,0.0,0.0,0.0
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,6,2024-03-01 13:07:10,2024-03-01 13:07:10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,7,2024-03-01 13:40:59,2024-03-01 13:49:00,93,0.7419354838709677,22.881720430107528,57.0,0.6555555555555546,0.7222222222222221,2.6,0,0,0,3.148055555555555,8.016666666666667,True,0.0,22.881720430107528,30.840579710144926,0,0.0,0.0,0.0
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,8,2024-03-01 14:49:13,2024-03-01 14:49:13,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,9,2024-03-01 15:50:26,2024-03-01 16:01:02,121,0.6776859504132231,18.859504132231404,55.0,0.7870370370370369,0.8333333333333333,3.0,0,0,0,3.37,10.6,True,0.0,18.859504132231404,27.829268292682926,0,0.0,0.0,0.0
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,10,2024-03-01 17:01:17,2024-03-01 17:01:17,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16963c85100e97721ae7b79f0d6dcb23b28b010a681f62d19f99181cb1b94367,11,2024-03-01 17:36:58,2024-03-01 17:36:58,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16ac833ba1835571659e5986f002bdde592631cc2c70cd51301cb8c6c41bd9a1,1,2024-03-01 07:35:59,2024-03-01 07:35:59,1,1.0,9.0,9.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,9.0,9.0,0,,,
16ac833ba1835571659e5986f002bdde592631cc2c70cd51301cb8c6c41bd9a1,2,2024-03-01 08:35:51,2024-03-01 08:35:51,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
16ac833ba1835571659e5986f002bdde592631cc2c70cd51301cb8c6c41bd9a1,3,2024-03-01 18:02:11,2024-03-01 18:10:19,92,0.8369565217391305,13.456521739130435,31.0,0.47962962962962963,0.7222222222222221,2.6,0,0,0,1.8263888888888886,8.133333333333333,True,0.0,13.456521739130435,16.07792207792208,0,0.0,0.0,0.0
16ac833ba1835571659e5986f002bdde592631cc2c70cd51301cb8c6c41bd9a1,4,2024-03-01 18:16:34,2024-03-01 18:22:31,71,0.971830985915493,23.112676056338028,54.0,0.8101851851851851,1.0185185185185184,3.666666666666667,0,0,0,2.368055555555556,5.95,True,0.0,23.112676056338028,23.782608695652176,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,1,2024-03-01 04:33:27,2024-03-01 04:33:27,1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,1.0,1.0,0,,,
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,2,2024-03-01 08:05:49,2024-03-01 08:05:49,1,1.0,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,7.0,7.0,0,,,
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,3,2024-03-01 08:44:35,2024-03-01 08:56:28,120,0.7333333333333333,18.154166666666665,44.0,0.6518518518518517,1.0451388888888886,3.7624999999999993,0,0,0,4.238472222222222,11.883333333333333,True,0.0,18.154166666666665,24.755681818181817,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,4,2024-03-01 11:37:41,2024-03-01 11:37:52,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.18333333333333332,False,0.0,0.0,0.0,0,,,
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,5,2024-03-01 11:52:46,2024-03-01 12:09:33,196,0.8061224489795918,33.22959183673469,72.0,0.7499999999999998,1.0,3.6,0,0,0,9.528333333333332,16.783333333333335,True,0.0,33.22959183673469,41.221518987341774,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,6,2024-03-01 13:09:36,2024-03-01 13:09:36,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,7,2024-03-01 14:02:20,2024-03-01 14:20:19,164,0.6280487804878049,21.121951219512194,58.69999999999999,0.9958333333333332,1.0499999999999996,3.779999999999999,0,0,0,4.9302777777777775,17.983333333333334,True,0.0,21.121951219512194,33.63106796116505,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,8,2024-03-01 14:27:27,2024-03-01 14:31:34,15,0.8,10.266666666666667,27.599999999999998,0.27870370370370356,0.6388888888888887,2.299999999999999,0,0,0,0.6649999999999999,4.116666666666666,True,0.0,10.266666666666667,12.833333333333334,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,9,2024-03-01 14:44:18,2024-03-01 14:44:18,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,10,2024-03-01 17:59:28,2024-03-01 18:03:47,46,0.5217391304347826,7.086956521739131,21.5,0.5856481481481481,0.8055555555555555,2.9,0,0,0,0.5683333333333332,4.316666666666666,True,0.0,7.086956521739131,13.583333333333334,0,0.0,0.0,0.0
172653c918f6f83dfa5d8f88835411376c8eaec0629a73cd6c6c4bc14d0f9e88,11,2024-03-01 18:19:26,2024-03-01 18:27:13,40,0.7,11.675,31.19999999999999,1.0810185185185175,1.1134259259259254,4.008333333333333,0,0,0,3.122222222222222,7.783333333333333,True,0.0,11.675,16.678571428571427,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,1,2024-03-01 00:00:06,2024-03-01 00:00:06,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,0.0,0.0,0,,,
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,2,2024-03-01 05:41:03,2024-03-01 05:41:03,1,1.0,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,3.0,3.0,0,,,
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,3,2024-03-01 10:39:25,2024-03-01 10:40:25,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,False,0.0,0.0,0.0,0,,,
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,4,2024-03-01 11:15:05,2024-03-01 11:49:05,357,0.6890756302521008,15.560224089635854,48.39999999999998,0.6785714285714284,0.9814814814814807,3.5333333333333314,0,0,0,7.990277777777777,34.0,True,0.0,15.560224089635854,22.58130081300813,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,5,2024-03-01 12:31:27,2024-03-01 12:34:07,31,0.5483870967741935,6.0,18.0,0.5601851851851851,0.38888888888888895,1.4,0,0,0,0.27638888888888885,2.6666666666666665,True,0.0,6.0,10.941176470588236,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,6,2024-03-01 12:41:33,2024-03-01 12:45:22,44,0.5227272727272727,2.7954545454545454,11.0,0.3564814814814816,0.38055555555555565,1.37,0,0,0,0.18055555555555555,3.816666666666667,True,0.0,2.7954545454545454,5.3478260869565215,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,7,2024-03-01 12:59:52,2024-03-01 13:25:08,273,0.8864468864468864,37.94505494505494,77.0,0.611111111111111,0.633333333333332,2.2799999999999954,0,0,0,16.22861111111111,25.266666666666666,True,0.0,37.94505494505494,42.80578512396694,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,8,2024-03-01 14:25:02,2024-03-01 14:25:02,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,9,2024-03-01 15:03:09,2024-03-01 15:21:09,200,0.8,16.875,42.19999999999993,0.7782407407407407,0.8361111111111101,3.0099999999999967,0,0,0,4.8475,18.0,True,0.0,16.875,21.09375,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,10,2024-03-01 15:46:35,2024-03-01 16:08:57,248,0.8064516129032258,29.794354838709676,72.0,0.611111111111111,0.6472222222222209,2.3299999999999956,0,0,0,10.623055555555554,22.366666666666667,True,0.0,29.794354838709676,36.945,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,11,2024-03-01 16:36:47,2024-03-01 17:09:09,255,0.7333333333333333,16.745098039215687,50.0,0.9805555555555552,1.2259259259259245,4.413333333333329,0,0,0,7.197777777777778,32.36666666666667,True,0.0,16.745098039215687,22.834224598930483,0,0.0,0.0,0.0
17a9ad677089ad9aad0694a217f7c8a15df5690416e0e259013e229b97d26444,12,2024-03-01 18:29:40,2024-03-01 18:29:40,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
17db81d82afd87657a61b520c5b0970eb298ab920a5f02de0d3bc11255292622,1,2024-03-01 09:41:21,2024-03-01 09:46:56,10,0.9,19.4,36.099999999999994,0.586111111111111,0.5972222222222219,2.149999999999999,0,0,0,0.2794444444444444,5.583333333333333,True,0.0,19.4,21.555555555555557,0,0.0,0.0,0.0
17db81d82afd87657a61b520c5b0970eb298ab920a5f02de0d3bc11255292622,2,2024-03-01 10:47:03,2024-03-01 10:47:03,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
17db81d82afd87657a61b520c5b0970eb298ab920a5f02de0d3bc11255292622,3,2024-03-01 12:15:34,2024-03-01 12:28:33,139,0.4028776978417266,8.18705035971223,37.0,0.5092592592592592,0.5055555555555552,1.819999999999999,0,0,0,1.6155555555555554,12.983333333333333,True,0.0,8.18705035971223,20.321428571428573,0,0.0,0.0,0.0
17db81d82afd87657a61b520c5b0970eb298ab920a5f02de0d3bc11255292622,4,2024-03-01 13:22:06,2024-03-01 13:27:48,55,0.7636363636363637,14.418181818181818,32.19999999999999,0.611111111111111,0.7277777777777779,2.6199999999999997,0,0,0,1.1741666666666666,5.7,True,0.0,14.418181818181818,18.88095238095238,0,0.0,0.0,0.0
17db81d82afd87657a61b520c5b0970eb298ab920a5f02de0d3bc11255292622,5,2024-03-01 16:47:00,2024-03-01 16:51:55,48,0.7916666666666666,18.677083333333332,59.599999999999994,1.4249999999999998,1.3611111111111103,4.899999999999997,0,1,0,1.1045833333333335,4.916666666666667,True,0.0,18.677083333333332,23.592105263157894,0,0.905318747642399,0.0,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,1,2024-03-01 05:21:20,2024-03-01 05:21:20,1,1.0,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,1.0,3.0,3.0,0,,,
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,2,2024-03-01 07:45:22,2024-03-01 07:45:22,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,0.0,0.0,0,,,
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,3,2024-03-01 08:18:28,2024-03-01 08:18:38,3,1.0,11.666666666666666,19.2,0.0,0.599537037037037,2.158333333333333,0,0,0,0.02333333333333333,0.16666666666666666,True,0.0,11.666666666666666,11.666666666666666,0,0.0,0.0,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,4,2024-03-01 08:29:51,2024-03-01 08:30:12,5,0.6,5.6,11.399999999999999,0.36666666666666664,0.11111111111111105,0.3999999999999999,0,0,0,0.041388888888888885,0.35,True,0.0,5.6,9.333333333333334,0,0.0,0.0,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,5,2024-03-01 08:35:27,2024-03-01 09:01:02,316,0.7563291139240507,33.723101265822784,94.0,1.1111111111111107,1.222222222222222,4.4,0,1,0,14.411805555555555,25.583333333333332,True,0.0,33.723101265822784,44.58786610878661,0,0.06938755842528792,0.0,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,6,2024-03-01 09:06:28,2024-03-01 09:35:51,254,0.8543307086614174,43.43307086614173,92.69999999999999,0.6666666666666666,0.6499999999999995,2.339999999999998,1,0,0,20.285277777777775,29.383333333333333,True,0.0,43.43307086614173,50.83870967741935,0,0.0,0.04929683541703754,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,7,2024-03-01 09:43:22,2024-03-01 09:49:03,11,0.18181818181818182,0.18181818181818182,1.0,0.02777777777777778,0.05092592592592593,0.18333333333333335,0,0,0,0.001388888888888889,5.683333333333334,False,0.0,0.18181818181818182,1.0,0,0.0,0.0,0.0
1864e6a32136644f9b257e26831782d69368420421ee2de2a9f19f8d93605e21,8,2024-03-01 10:30:01,2024-03-01 11:02:03,352,0.8664772727272727,54.49715909090909,92.0,0.8333333333333341,0.8541666666666657,3.074999999999998,1,0,0,28.74833333333333,32.03333333333333,True,0.0,54.49715909090909,62.895081967213116,0,0.0,0.03478462519566352,0.0
